fold,learning_rate,n_estimators,max_depth,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,val_mae_log,val_spearman_r,test_mae,test_rmse,test_r2,test_pearson_r,test_spearman_r,pi_95_coverage,pi_width,Tag
5,0.03,150,3,0.8622902445208634,1.1461996156792778,0.5803011783584489,0.7895578362753035,0.7573979515417802,0.3244057702534151,0.5548008206859516,1.1254521151266936,1.470636399550947,0.31880422181044954,0.5878980887580119,0.5620292727975341,0.8421052631578947,4.379294565076765,Clinical+ARG/Vir+PanGenome
1,0.03,150,3,0.8364851887087986,1.110248666562408,0.6091830648073245,0.8109113600779041,0.7855033000012569,0.33176072125749184,0.557819051205379,1.016193328294196,1.3643540619085888,0.3956268629336318,0.649558411993439,0.6264411384625058,0.8903508771929824,4.192792282862578,Clinical+ARG/Vir+PanGenome+SNPs
2,0.03,150,3,0.8185454244871433,1.0800321887975275,0.6276134581847781,0.8195042868979673,0.7893741864269922,0.3289939232970212,0.5661416691555992,1.071031885533805,1.434021351363738,0.3495532431209728,0.6064377380979316,0.5946890492457465,0.8289473684210527,4.030884698186046,Clinical+ARG/Vir+PanGenome+SNPs
3,0.03,150,3,0.8216459439685213,1.0851957516636024,0.6191833356596974,0.8157138279485961,0.7921028570258997,0.3260688542691725,0.5589966437990683,1.1061890874780254,1.4491867999222028,0.36815044437521527,0.6416553435737566,0.6066225996530806,0.8728070175438597,4.187452414601529,Clinical+ARG/Vir+PanGenome+SNPs
4,0.03,150,3,0.8421663544899978,1.116078414360161,0.6092987922912735,0.8090001247124166,0.7786406555153197,0.3327831288205556,0.5669877973797178,1.0683299179938257,1.396315731508568,0.33800099781949244,0.6086565311930916,0.5621532537359645,0.8552631578947368,4.225188245276975,Clinical+ARG/Vir+PanGenome+SNPs
5,0.03,150,3,0.8098874694831968,1.089154837147703,0.6210372859318345,0.8171797337164,0.7957971426536855,0.32037450768411885,0.5796268108373582,1.1332281514993652,1.4907357064362845,0.3000570660217109,0.5714170859564225,0.5528552593391305,0.8245614035087719,4.095799615678128,Clinical+ARG/Vir+PanGenome+SNPs
1,0.03,150,3,0.8286372595931192,1.1065995644089703,0.6117478726737167,0.8121532096550064,0.782937181928114,0.3239563762143645,0.5867154153615096,1.043464199621139,1.3833235186762718,0.37870408558100344,0.6343670307245872,0.6185605078549934,0.8859649122807017,4.174066787820625,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
2,0.03,150,3,0.8064916742551759,1.0728162171002795,0.6325728548945235,0.8223689658779676,0.7882825184374634,0.32687925795723266,0.5784835654725381,1.0976387559650385,1.443946514275218,0.3405183274827337,0.599401788529113,0.5811123497300598,0.8333333333333334,3.9254886038930135,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
3,0.03,150,3,0.8138777806355838,1.081348044267308,0.6218790215504035,0.8182020501202024,0.7951402159470903,0.32804215979694934,0.5607907634151381,1.097866105904192,1.4403663933410031,0.375818482149174,0.6473420364088933,0.6193456000979118,0.8728070175438597,4.047657835030283,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
4,0.03,150,3,0.824259328039228,1.0971787708727478,0.622419003642326,0.8184746718258358,0.7914906328499772,0.3356166474589857,0.5706267788166245,1.0671368781002295,1.4048816439572764,0.3298538158817401,0.6026679841090208,0.5370111591785648,0.8289473684210527,4.060073227150149,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
5,0.03,150,3,0.8004037609133792,1.0823239851768978,0.6257758603450121,0.8195412797460395,0.7995861571932532,0.32184273961579857,0.569966180830353,1.118828020130315,1.458874137819484,0.3296571574940219,0.5946856325802707,0.5798700017829764,0.8201754385964912,3.974709933134036,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
1,0.03,150,3,0.9851062111662932,1.2898729993361264,0.4724947845662215,0.758424335895859,0.712412260892295,0.4183219488205443,0.3820948299909605,1.224194133338934,1.5718529532906125,0.19781450079197016,0.4902835004477666,0.4968317941471509,0.8421052631578947,5.038176750737385,ARG/Vir+SNPs+PanGenome+Unitigs
2,0.03,150,3,0.962942133144746,1.2751834465488694,0.4808822109660075,0.7619884397687553,0.7146390776276633,0.3984958403015108,0.4141889328896868,1.2934850062841885,1.6368538345178083,0.15253783623049988,0.4545628257500128,0.4812110127264787,0.8070175438596491,4.807100405726504,ARG/Vir+SNPs+PanGenome+Unitigs
3,0.03,150,3,0.9642795627190824,1.2750780369771484,0.474257234693052,0.7601602040207884,0.7210551503359915,0.40131240124991446,0.42027657153728887,1.347323868770994,1.7060884823696416,0.12427439618069348,0.4198730513694533,0.42341149467449096,0.793859649122807,5.067814709912368,ARG/Vir+SNPs+PanGenome+Unitigs
4,0.03,150,3,0.9740411442958944,1.271219529404508,0.4931301619893047,0.7716999519790481,0.7338105156023644,0.4090486774253728,0.4147577846108594,1.2832105551799051,1.6493209689854031,0.0763648889034908,0.3908267113262135,0.3850416024578537,0.8157894736842105,4.828669259431812,ARG/Vir+SNPs+PanGenome+Unitigs
5,0.03,150,2,1.1141218969023272,1.4356179087836072,0.3415921994589789,0.6690242601393774,0.6278393135848228,0.4107837443317686,0.3872613084528805,1.3770668287271046,1.7141095840757588,0.07458082883407713,0.3566707221154333,0.35305715442471947,0.8596491228070176,6.254819392589965,ARG/Vir+SNPs+PanGenome+Unitigs
