set,fold,auc,acc,prec,rec,f1,Tag
train,5,0.999455337690632,0.987938596491228,0.9838969404186796,0.9983660130718954,0.9910786699107867,Clinical+ARG/Vir
val,5,0.7501797385620915,NA,NA,NA,NA,Clinical+ARG/Vir
test,5,0.7190242190242191,0.7368421052631579,0.7670454545454546,0.8766233766233766,0.8181818181818182,Clinical+ARG/Vir
train,1,0.9844942630955824,0.930921052631579,0.9154078549848944,0.9885807504078304,0.9505882352941176,Clinical+ARG/Vir+PanGenome
val,1,0.733644696607394,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome
test,1,0.844880174291939,0.8201754385964912,0.8181818181818182,0.9411764705882352,0.8753799392097265,Clinical+ARG/Vir+PanGenome
train,2,0.9882734220973884,0.944078947368421,0.9316770186335404,0.9884678747940692,0.9592326139088728,Clinical+ARG/Vir+PanGenome
val,2,0.75472097340131,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome
test,2,0.7370339987239084,0.7192982456140351,0.7810650887573964,0.8301886792452831,0.8048780487804879,Clinical+ARG/Vir+PanGenome
train,3,0.9859764391014392,0.9385964912280702,0.9229607250755288,0.9918831168831168,0.9561815336463224,Clinical+ARG/Vir+PanGenome
val,3,0.7706686627511362,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome
test,3,0.7461538461538462,0.7412280701754386,0.7692307692307693,0.8666666666666667,0.8150470219435737,Clinical+ARG/Vir+PanGenome
train,4,0.9908959283959284,0.9418859649122808,0.9350850077279752,0.9821428571428572,0.9580364212193192,Clinical+ARG/Vir+PanGenome
val,4,0.7440111307165873,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome
test,4,0.7359829059829059,0.7324561403508771,0.7664670658682635,0.8533333333333334,0.807570977917981,Clinical+ARG/Vir+PanGenome
train,5,0.9998093681917212,0.9956140350877192,0.9935064935064936,1,0.996742671009772,Clinical+ARG/Vir+PanGenome
val,5,0.7731699346405229,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome
test,5,0.7498244998244998,0.7149122807017544,0.7572254335260116,0.8506493506493507,0.8012232415902141,Clinical+ARG/Vir+PanGenome
train,1,0.9916360680244644,0.956140350877193,0.9469578783151326,0.9902120717781404,0.9681020733652312,Clinical+ARG/Vir+PanGenome+SNPs
val,1,0.7445610094247109,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs
test,1,0.8285838779956428,0.8070175438596491,0.8114285714285714,0.9281045751633988,0.8658536585365854,Clinical+ARG/Vir+PanGenome+SNPs
train,2,0.9952737191778972,0.9649122807017544,0.9570747217806042,0.9917627677100496,0.9741100323624596,Clinical+ARG/Vir+PanGenome+SNPs
val,2,0.7449215147536198,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs
test,2,0.7700300792999727,0.75,0.8035714285714286,0.8490566037735849,0.8256880733944955,Clinical+ARG/Vir+PanGenome+SNPs
train,3,1,1,1,1,1,Clinical+ARG/Vir+PanGenome+SNPs
val,3,0.770784242963804,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs
test,3,0.7641880341880343,0.7543859649122807,0.7764705882352941,0.88,0.825,Clinical+ARG/Vir+PanGenome+SNPs
train,4,1,0.9989035087719298,0.9983792544570502,1,0.9991889699918896,Clinical+ARG/Vir+PanGenome+SNPs
val,4,0.746343192256727,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs
test,4,0.755128205128205,0.6929824561403509,0.7380952380952381,0.8266666666666667,0.779874213836478,Clinical+ARG/Vir+PanGenome+SNPs
train,5,1,1,1,1,1,Clinical+ARG/Vir+PanGenome+SNPs
val,5,0.7752777777777778,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs
test,5,0.7563180063180064,0.7412280701754386,0.7714285714285715,0.8766233766233766,0.8206686930091185,Clinical+ARG/Vir+PanGenome+SNPs
train,1,0.99229623486663,0.9550438596491228,0.9482758620689656,0.9869494290375204,0.96722621902478,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
val,1,0.7631131013627427,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
test,1,0.85359477124183,0.8114035087719298,0.8125,0.934640522875817,0.8693009118541033,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
train,2,0.9949388284225024,0.9692982456140352,0.9617224880382776,0.9934102141680397,0.9773095623987034,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
val,2,0.7640067179711307,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
test,2,0.7658372071825722,0.7324561403508771,0.7784090909090909,0.8616352201257862,0.817910447761194,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
train,3,0.9991718585468584,0.987938596491228,0.985553772070626,0.9967532467532468,0.9911218724778048,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
val,3,0.7812818177115731,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
test,3,0.7496581196581197,0.7280701754385965,0.7588235294117647,0.86,0.80625,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
train,4,0.9958538083538084,0.962719298245614,0.9561128526645768,0.9902597402597404,0.9728867623604466,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
val,4,0.7614835639022912,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
test,4,0.8005128205128205,0.7543859649122807,0.7732558139534884,0.8866666666666667,0.8260869565217391,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
train,5,1,0.9989035087719298,0.99836867862969,1,0.9991836734693876,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
val,5,0.7744607843137256,NA,NA,NA,NA,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
test,5,0.7928220428220427,0.75,0.783625730994152,0.8701298701298701,0.8246153846153846,Clinical+ARG/Vir+PanGenome+SNPs+Unitigs
train,1,0.9830975464708354,0.9353070175438596,0.9287925696594428,0.9787928221859706,0.9531374106433678,ARG/Vir+SNPs+PanGenome+Unitigs
val,1,0.7186569243366231,NA,NA,NA,NA,ARG/Vir+SNPs+PanGenome+Unitigs
test,1,0.7767320261437908,0.7587719298245614,0.7752808988764045,0.9019607843137256,0.8338368580060423,ARG/Vir+SNPs+PanGenome+Unitigs
train,2,0.9868798444378428,0.9451754385964912,0.9344773790951638,0.9868204283360792,0.9599358974358976,ARG/Vir+SNPs+PanGenome+Unitigs
val,2,0.731578417186836,NA,NA,NA,NA,ARG/Vir+SNPs+PanGenome+Unitigs
test,2,0.7001184942120136,0.6842105263157895,0.7668711656441718,0.7861635220125787,0.7763975155279503,ARG/Vir+SNPs+PanGenome+Unitigs
train,3,0.984964570902071,0.9342105263157896,0.9224924012158054,0.9853896103896104,0.9529042386185244,ARG/Vir+SNPs+PanGenome+Unitigs
val,3,0.7460140044507962,NA,NA,NA,NA,ARG/Vir+SNPs+PanGenome+Unitigs
test,3,0.7512820512820513,0.7149122807017544,0.7374301675977654,0.88,0.8024316109422492,ARG/Vir+SNPs+PanGenome+Unitigs
train,4,0.9866318225693226,0.9473684210526316,0.9382716049382716,0.987012987012987,0.9620253164556962,ARG/Vir+SNPs+PanGenome+Unitigs
val,4,0.688987541906929,NA,NA,NA,NA,ARG/Vir+SNPs+PanGenome+Unitigs
test,4,0.7368376068376069,0.6885964912280702,0.7337278106508875,0.8266666666666667,0.7774294670846394,ARG/Vir+SNPs+PanGenome+Unitigs
train,5,0.9883986928104574,0.9429824561403508,0.93343653250774,0.9852941176470588,0.958664546899841,ARG/Vir+SNPs+PanGenome+Unitigs
val,5,0.6979738562091503,NA,NA,NA,NA,ARG/Vir+SNPs+PanGenome+Unitigs
test,5,0.7775535275535276,0.7763157894736842,0.7942857142857143,0.9025974025974026,0.8449848024316109,ARG/Vir+SNPs+PanGenome+Unitigs
